Product_ID,Product_Category,Price,Stock_Quantity,Demand,Season,Promotions,Weekday,Sales_Channel,Weather,Lead_Time,Supplier_Reliability,Price_Change,Economic_Indicator,Customer_Sentiment
2b78cbd2,Furniture,4320.14,254.0,109.0,Summer,No,Monday,In-Store,Sunny,12,2.44,No,3.39,Negative
d0ff5a5f,Electronics,4853.27,341.0,250.0,Summer,No,Tuesday,Online,Rainy,3,2.73,Yes,3.87,Neutral
e6301499,Clothing,49934.799999999996,4.0,128.0,Spring,Yes,Thursday,Online,Snowy,5,2.69,No,3.73,Negative
2e11fadb,Electronics,442.56,83.0,129.0,Spring,No,Sunday,In-Store,Sunny,24,3.8,No,4.75,Positive
6913848b,Clothing,147.69,496.0,270.0,Spring,No,Saturday,In-Store,Cloudy,14,2.04,Yes,4.34,Neutral
9be5ff67,Clothing,1867.03,388.0,250.0,Fall,No,Saturday,In-Store,Sunny,1,4.49,Yes,2.61,Positive
686a294d,Furniture,3831.55,433.0,122.0,Winter,Yes,Friday,In-Store,Cloudy,7,2.9,Yes,4.43,Positive
67984142,Electronics,1071.16,178.0,151.0,Summer,No,Sunday,In-Store,Sunny,17,4.04,No,0.75,Negative
7003ff83,Groceries,3650.38,260.0,223.0,Winter,Yes,Friday,Online,Sunny,30,3.6,Yes,1.4,Positive
ec03fe97,Clothing,113.08,434.0,260.0,Spring,Yes,Monday,Online,Rainy,14,3.28,Yes,3.78,Positive
758a17af,Furniture,563.03,162.0,101.0,Fall,Yes,Wednesday,In-Store,Unknown,14,1.21,Yes,3.88,Positive
1ebe0ce1,Furniture,1941.52,491.0,92.0,Winter,Yes,Friday,Online,Cloudy,16,4.17,Yes,1.05,Positive
360945d7,Furniture,4365.04,186.0,,Spring,No,Sunday,Online,Sunny,8,2.45,Yes,4.72,Positive
6fcd9029,Groceries,1479.57,426.0,67.0,Summer,Yes,Thursday,Other,Sunny,17,4.34,No,1.12,Positive
52d28419,Electronics,3693.93,343.0,273.0,Spring,Yes,Thursday,In-Store,Rainy,20,2.11,No,2.26,Neutral
ca0b4b40,Electronics,3262.4,441.0,133.0,Spring,No,Friday,In-Store,Unknown,27,2.8,No,3.67,Positive
c08588aa,Groceries,950.91,134.0,75.0,Summer,Yes,Saturday,Other,Snowy,28,4.6,No,2.03,Negative
0a9bc790,Electronics,3412.4,10.0,276.0,Summer,Yes,Monday,Online,Rainy,18,3.75,No,0.51,Positive
3bf65c5e,Clothing,1172.12,316.0,129.0,Summer,Yes,Thursday,In-Store,Snowy,10,4.08,No,4.84,Neutral
b42a7521,Clothing,615.82,296.0,,Winter,Yes,Thursday,In-Store,Cloudy,24,2.91,No,0.74,Positive
c8344fe0,Furniture,4046.58,171.0,216.0,Fall,Yes,Tuesday,In-Store,Sunny,6,2.61,No,0.86,Positive
7f527b52,Furniture,4220.19,126.0,3.0,Spring,Yes,Saturday,Online,Cloudy,14,4.48,No,5.0,Positive
fba0f7f4,Groceries,1200.04,270.0,,Fall,Yes,Wednesday,In-Store,Sunny,13,1.07,No,4.6,Neutral
dbbf7124,Furniture,1360.05,284.0,29.0,Winter,No,Thursday,In-Store,Sunny,7,2.27,Yes,3.13,Positive
a1fa670e,Electronics,3191.98,11.0,76.0,Summer,Yes,Friday,Online,Sunny,18,4.8,Yes,1.74,Neutral
cf019cd8,Electronics,1027.55,322.0,198.0,Fall,No,Friday,Online,Rainy,24,4.99,No,3.31,Positive
8b3fd0c6,Furniture,4264.88,436.0,,Spring,No,Thursday,In-Store,Snowy,8,1.04,No,0.8,Neutral
24ad601c,Furniture,2733.27,325.0,140.0,Summer,No,Friday,Online,Unknown,11,1.79,No,1.19,Positive
648043cb,Clothing,4650.89,242.0,221.0,Summer,Yes,Thursday,In-Store,Snowy,26,2.35,Yes,2.85,Positive
ad381791,Electronics,1130.44,303.0,85.0,Winter,No,Thursday,Online,Cloudy,9,4.74,Yes,2.81,Neutral
9729301c,Electronics,3028.8,383.0,15.0,Summer,No,Sunday,In-Store,Rainy,8,4.64,Yes,1.04,Positive
6112ddfa,Electronics,2934.12,,200.0,Winter,Yes,Friday,In-Store,Snowy,9,1.64,Yes,2.19,Negative
c7c5d4e7,Furniture,730.85,,257.0,Summer,No,Wednesday,Online,Rainy,18,3.3,No,3.64,Negative
29c7a3ed,Groceries,4753.37,276.0,91.0,Summer,Yes,Tuesday,Online,Snowy,26,4.6,No,1.96,Negative
4033b51a,Furniture,2982.81,226.0,219.0,Fall,Yes,Friday,In-Store,Sunny,12,3.79,No,4.76,Neutral
3c36d1a1,Electronics,2346.23,54.0,286.0,Winter,Yes,Thursday,In-Store,Snowy,10,1.9,Yes,3.9,Neutral
8ac2e57b,Clothing,4741.49,88.0,13.0,Summer,No,Thursday,Online,Sunny,15,2.74,Yes,2.41,Negative
d1f5aab1,Furniture,3253.65,,280.0,Winter,Yes,Thursday,Online,Snowy,17,1.07,No,4.32,Positive
eb49e85a,Groceries,1422.76,106.0,252.0,Winter,Yes,Thursday,Online,Snowy,16,1.66,Yes,2.85,Positive
10eb4fd5,Groceries,3054.74,191.0,74.0,Winter,No,Thursday,In-Store,Unknown,29,1.48,No,2.89,Negative
5b9a3507,Groceries,1506.71,378.0,287.0,Winter,Yes,Monday,Online,Sunny,24,1.54,No,0.64,Negative
646a39d4,Electronics,3367.07,83.0,1500.0,Summer,Yes,Saturday,In-Store,Snowy,14,3.43,No,3.8,Neutral
df9adddb,Clothing,2601.23,77.0,120.0,Winter,No,Thursday,Online,Snowy,18,3.31,No,4.38,Positive
1cc94a8b,Clothing,688.87,393.0,241.0,Winter,Yes,Sunday,In-Store,Snowy,3,4.39,No,4.27,Negative
65395ce1,Electronics,3284.86,116.0,267.0,Fall,No,Sunday,In-Store,Rainy,16,3.18,Yes,2.39,Positive
1992320e,Clothing,3875.79,470.0,189.0,Summer,No,Monday,In-Store,Sunny,12,1.69,Yes,3.76,Neutral
8ccb2b83,Furniture,29.91,241.0,203.0,Summer,Yes,Friday,In-Store,Snowy,23,3.04,Yes,1.99,Negative
47fadd86,Electronics,3717.07,443.0,64.0,Fall,No,Wednesday,Online,Rainy,11,3.62,Yes,4.1,Positive
1cead2cf,Electronics,3772.65,,273.0,Summer,No,Friday,Other,Sunny,20,1.33,Yes,3.61,Negative
ae6ce5c4,Groceries,3968.43,122.0,83.0,Summer,Yes,Sunday,Online,Rainy,11,1.25,No,0.87,Neutral
343b14a4,Clothing,2406.18,200.0,236.0,Fall,No,Monday,In-Store,Snowy,12,1.39,No,4.49,Negative
a15ebaec,Furniture,984.8,136.0,210.0,Summer,Yes,Wednesday,In-Store,Rainy,14,2.97,Yes,3.09,Positive
916daa8c,Electronics,535.77,435.0,102.0,Spring,Yes,Wednesday,Online,Cloudy,5,1.3,No,3.83,Negative
5c5f5ced,Groceries,4129.38,337.0,118.0,Fall,Yes,Wednesday,Online,Rainy,1,1.04,No,2.73,Neutral
654a0dc5,Groceries,371.89,441.0,1500.0,Fall,No,Wednesday,Online,Snowy,13,2.32,Yes,4.09,Positive
e027868e,Electronics,171.52,43.0,17.0,Summer,Yes,Thursday,Online,Rainy,18,2.64,Yes,2.55,Positive
f48fba6a,Electronics,3178.64,19.0,54.0,Winter,No,Saturday,In-Store,Sunny,25,3.32,Yes,3.51,Neutral
1be33928,Electronics,452.52,,1500.0,Winter,No,Tuesday,Online,Snowy,27,2.62,No,0.53,Negative
b29f2594,Groceries,1180.23,147.0,3.0,Spring,Yes,Monday,Other,Snowy,10,4.28,No,4.8,Neutral
85374aea,Electronics,3441.53,29.0,46.0,Fall,No,Tuesday,In-Store,Sunny,10,3.29,Yes,1.34,Neutral
6cf8917b,Groceries,435.56,357.0,137.0,Fall,No,Sunday,Online,Snowy,28,3.45,No,2.98,Neutral
2aa6f20e,Clothing,2364.45,334.0,41.0,Winter,No,Monday,Online,Snowy,9,3.91,No,3.19,Positive
546b1185,Electronics,3214.26,,,Spring,Yes,Sunday,Online,Snowy,10,3.41,Yes,4.24,Positive
75e5ac22,Furniture,4619.42,246.0,195.0,Spring,No,Friday,Online,Rainy,6,4.11,No,4.17,Negative
556821fb,Electronics,4163.35,284.0,181.0,Fall,Yes,Monday,Other,Rainy,28,3.46,Yes,3.31,Neutral
f2e7e931,Electronics,612.69,73.0,192.0,Fall,No,Monday,Online,Unknown,3,4.17,Yes,3.71,Neutral
11b50c89,Groceries,2517.25,440.0,109.0,Spring,Yes,Thursday,Online,Cloudy,22,2.59,Yes,4.78,Negative
f1015898,Groceries,49934.799999999996,176.0,,Fall,Yes,Thursday,In-Store,Unknown,12,2.47,No,2.36,Negative
fb42e896,Clothing,3341.62,33.0,124.0,Spring,Yes,Friday,Online,Sunny,5,4.7,Yes,2.41,Negative
e98c85ac,Clothing,1975.92,285.0,201.0,Fall,No,Saturday,Online,Snowy,7,3.87,Yes,4.05,Negative
e6e2639b,Clothing,469.88,443.0,281.0,Fall,No,Monday,Online,Snowy,21,2.58,No,4.59,Neutral
aa5f1df0,Clothing,592.86,53.0,66.0,Fall,No,Saturday,In-Store,Sunny,13,2.57,Yes,3.87,Neutral
85f9e455,Groceries,49934.799999999996,136.0,247.0,Spring,No,Wednesday,In-Store,Unknown,17,3.19,Yes,3.2,Neutral
e565ba44,Clothing,3406.82,225.0,,Spring,Yes,Saturday,Online,Rainy,21,4.29,No,4.6,Positive
5d5e37f1,Groceries,3023.48,,249.0,Winter,No,Friday,In-Store,Rainy,8,3.0,Yes,3.97,Negative
0d7f5a16,Furniture,3813.56,374.0,194.0,Spring,Yes,Monday,In-Store,Cloudy,28,1.19,Yes,1.93,Positive
38f6c9a9,Groceries,2131.51,380.0,163.0,Fall,Yes,Sunday,Other,Rainy,21,2.77,No,3.42,Positive
25a5bc92,Groceries,1287.85,267.0,,Spring,Yes,Wednesday,In-Store,Cloudy,11,2.59,No,2.01,Negative
3892a449,Clothing,3728.85,,12.0,Winter,Yes,Thursday,In-Store,Rainy,19,4.75,No,0.97,Neutral
a7f1b469,Clothing,1407.85,343.0,96.0,Summer,Yes,Wednesday,Online,Cloudy,27,2.37,Yes,1.0,Neutral
d8bc877d,Furniture,2479.55,189.0,100.0,Fall,No,Thursday,Online,Rainy,14,3.9,No,3.88,Negative
3ebe1289,Electronics,954.53,389.0,,Winter,No,Saturday,In-Store,Sunny,29,1.51,Yes,0.8,Positive
0d2dee5c,Furniture,545.22,187.0,1500.0,Summer,Yes,Saturday,In-Store,Snowy,14,2.67,Yes,3.79,Negative
a58cc365,Clothing,2970.53,349.0,25.0,Winter,Yes,Monday,In-Store,Rainy,2,2.82,No,1.86,Neutral
8f92ffb0,Furniture,725.33,353.0,222.0,Fall,Yes,Friday,In-Store,Snowy,5,3.27,No,1.71,Neutral
b8d1e382,Furniture,1456.48,437.0,218.0,Summer,Yes,Friday,Online,Rainy,1,4.73,No,2.33,Neutral
1f6d5a3b,Groceries,4923.64,495.0,,Winter,Yes,Thursday,Online,Rainy,19,3.55,No,3.86,Neutral
11bd111b,Groceries,2140.17,185.0,,Spring,No,Thursday,Other,Snowy,28,1.82,Yes,1.0,Negative
23ace0ef,Furniture,596.44,393.0,259.0,Fall,Yes,Sunday,Online,Sunny,10,1.34,No,1.09,Positive
fffc537e,Furniture,22.98,208.0,45.0,Winter,Yes,Wednesday,In-Store,Snowy,17,4.23,Yes,2.98,Neutral
e6bec890,Clothing,1631.73,481.0,1500.0,Spring,Yes,Sunday,In-Store,Unknown,12,2.76,Yes,4.1,Negative
3c6f8039,Groceries,4468.56,,82.0,Summer,Yes,Tuesday,In-Store,Cloudy,8,4.1,No,4.96,Positive
ad0bf010,Clothing,4307.3,229.0,211.0,Summer,Yes,Thursday,In-Store,Sunny,17,3.48,Yes,0.64,Neutral
8dbc8a98,Furniture,1858.63,297.0,45.0,Winter,Yes,Wednesday,In-Store,Rainy,9,3.03,No,3.47,Neutral
fb011703,Groceries,722.58,,179.0,Spring,Yes,Friday,In-Store,Cloudy,15,2.9,No,0.86,Negative
798bb7c0,Electronics,658.41,464.0,288.0,Fall,No,Wednesday,Online,Rainy,10,1.22,No,3.86,Positive
8f9e9a1b,Groceries,3256.38,178.0,205.0,Summer,Yes,Sunday,Online,Unknown,5,3.45,Yes,3.94,Neutral
2d3ac204,Furniture,4534.51,352.0,259.0,Fall,No,Monday,In-Store,Sunny,12,3.57,Yes,2.81,Positive
415d8f2b,Clothing,2015.77,490.0,88.0,Summer,No,Saturday,In-Store,Snowy,25,2.65,Yes,0.93,Neutral
d5c58c9d,Furniture,1156.31,386.0,8.0,Summer,Yes,Monday,Online,Snowy,22,1.68,No,1.72,Negative
db4bad97,Electronics,4039.59,165.0,,Fall,Yes,Sunday,In-Store,Snowy,11,4.42,No,0.83,Neutral
63555588,Furniture,2633.12,137.0,209.0,Summer,No,Friday,In-Store,Snowy,3,2.49,Yes,2.5,Positive
a112ef8b,Clothing,2496.35,395.0,272.0,Summer,No,Wednesday,Online,Sunny,15,1.95,Yes,3.68,Negative
d1be6341,Groceries,1403.63,62.0,148.0,Fall,No,Monday,Online,Rainy,18,4.88,Yes,3.87,Positive
0666bd59,Electronics,1704.36,146.0,204.0,Summer,No,Saturday,In-Store,Rainy,6,3.18,No,4.24,Positive
d572aed2,Clothing,4452.16,168.0,71.0,Summer,No,Tuesday,Online,Sunny,1,3.3,No,3.73,Neutral
1105a0b8,Groceries,1262.38,432.0,65.0,Fall,Yes,Saturday,Online,Rainy,17,2.71,Yes,3.79,Neutral
0b85e913,Furniture,1804.76,339.0,57.0,Summer,No,Saturday,Online,Rainy,13,2.82,Yes,3.38,Neutral
08d5dc75,Furniture,3996.83,178.0,24.0,Summer,Yes,Wednesday,Online,Cloudy,20,4.82,No,1.04,Negative
028e5b8c,Electronics,4011.68,78.0,28.0,Fall,No,Saturday,In-Store,Rainy,10,3.33,Yes,1.76,Positive
46ee81a7,Furniture,1304.46,159.0,60.0,Fall,No,Friday,Online,Rainy,21,3.36,Yes,3.99,Negative
2a324a0f,Groceries,4963.38,382.0,216.0,Fall,No,Friday,In-Store,Rainy,6,4.54,Yes,4.74,Positive
2400c9a5,Groceries,77.0,392.0,151.0,Fall,No,Saturday,Online,Cloudy,6,2.61,No,0.52,Negative
ee224d63,Electronics,4125.42,0.0,123.0,Fall,Yes,Tuesday,Online,Cloudy,18,4.94,Yes,1.22,Negative
e9be35e9,Furniture,3150.45,100.0,237.0,Fall,Yes,Sunday,Online,Snowy,16,1.85,No,3.4,Positive
23bb1112,Clothing,340.8,403.0,198.0,Winter,No,Friday,Online,Snowy,27,4.32,Yes,3.78,Negative
9219cb13,Clothing,4609.55,455.0,44.0,Fall,Yes,Saturday,Online,Cloudy,18,1.4,Yes,2.43,Positive
3c608549,Furniture,4737.55,301.0,1500.0,Spring,Yes,Saturday,Online,Snowy,11,3.86,Yes,0.87,Negative
d2fa85c0,Furniture,195.71,495.0,8.0,Spring,Yes,Wednesday,In-Store,Cloudy,25,4.44,No,3.31,Positive
53af6f13,Furniture,1748.61,314.0,157.0,Winter,Yes,Sunday,In-Store,Cloudy,30,2.04,Yes,3.19,Positive
89fdb1f6,Electronics,2025.49,59.0,92.0,Winter,Yes,Tuesday,In-Store,Unknown,17,1.03,No,0.85,Negative
ac94942f,Clothing,293.84,276.0,266.0,Summer,No,Friday,Online,Rainy,30,3.2,Yes,3.6,Positive
972f9c89,Groceries,1002.63,143.0,263.0,Fall,No,Saturday,In-Store,Cloudy,27,3.51,No,4.15,Neutral
e9b22629,Groceries,478.83,165.0,77.0,Spring,No,Sunday,In-Store,Cloudy,10,1.01,Yes,1.63,Negative
71f4417a,Clothing,1822.16,312.0,17.0,Spring,No,Wednesday,Online,Snowy,29,2.51,No,3.58,Negative
7cd64f2d,Furniture,803.81,61.0,200.0,Spring,Yes,Thursday,In-Store,Rainy,2,3.24,Yes,3.12,Neutral
3b298160,Furniture,4196.17,249.0,1500.0,Summer,No,Tuesday,Online,Sunny,5,2.76,Yes,1.32,Negative
2a092725,Groceries,742.08,456.0,196.0,Spring,Yes,Saturday,Online,Cloudy,7,4.38,No,4.5,Negative
4f1539a1,Clothing,569.46,,286.0,Fall,Yes,Wednesday,Online,Snowy,7,3.64,No,4.99,Positive
86e53f9a,Clothing,371.49,486.0,203.0,Spring,Yes,Wednesday,In-Store,Unknown,29,1.41,Yes,3.03,Neutral
9f5f42fb,Furniture,4956.92,269.0,73.0,Spring,No,Thursday,In-Store,Unknown,3,3.75,No,3.73,Negative
a9f5abb1,Electronics,653.78,401.0,203.0,Summer,Yes,Tuesday,In-Store,Sunny,19,1.64,No,4.57,Positive
e6625e07,Electronics,909.03,466.0,262.0,Spring,No,Tuesday,In-Store,Snowy,27,1.02,Yes,1.77,Negative
b3d305f8,Clothing,2742.41,9.0,241.0,Winter,No,Tuesday,Online,Rainy,3,4.77,No,3.65,Positive
b84a02ba,Groceries,4565.7,307.0,146.0,Summer,Yes,Wednesday,In-Store,Rainy,24,2.43,No,0.57,Positive
ff969d0e,Clothing,4045.32,341.0,264.0,Summer,No,Thursday,Online,Cloudy,26,3.94,No,0.5,Negative
c7af1eb3,Groceries,1201.86,493.0,260.0,Fall,Yes,Tuesday,In-Store,Cloudy,28,2.55,No,4.92,Positive
e9f40d9b,Electronics,3077.38,119.0,110.0,Fall,No,Thursday,Online,Cloudy,16,2.45,Yes,4.46,Positive
56214ff7,Groceries,1979.61,38.0,,Fall,Yes,Friday,Online,Unknown,21,4.95,Yes,0.96,Positive
f2d35537,Clothing,4927.48,425.0,52.0,Fall,No,Saturday,In-Store,Sunny,11,4.22,Yes,2.72,Neutral
9e5ffa5a,Furniture,49934.799999999996,177.0,91.0,Spring,Yes,Friday,Online,Sunny,5,2.06,No,4.5,Neutral
7254c704,Electronics,1273.97,,170.0,Spring,No,Tuesday,Online,Sunny,7,4.41,Yes,3.69,Positive
a5ab688e,Electronics,4185.25,381.0,89.0,Winter,Yes,Thursday,In-Store,Rainy,17,1.14,Yes,2.01,Positive
242f93d8,Furniture,4957.17,161.0,1500.0,Fall,No,Monday,Online,Cloudy,26,4.09,No,0.72,Negative
31d81d9a,Groceries,1936.62,,150.0,Summer,Yes,Saturday,In-Store,Rainy,22,3.82,Yes,1.94,Neutral
4b7c5fd8,Furniture,2563.89,325.0,231.0,Summer,No,Wednesday,In-Store,Snowy,22,4.99,Yes,3.92,Neutral
a8050970,Electronics,296.32,471.0,128.0,Winter,No,Sunday,In-Store,Cloudy,15,3.69,No,0.92,Positive
1988bb89,Electronics,1577.24,190.0,213.0,Fall,Yes,Sunday,Other,Sunny,26,1.79,Yes,4.72,Positive
073d0e41,Furniture,1302.75,337.0,1500.0,Fall,Yes,Thursday,Online,Cloudy,27,1.27,No,2.98,Negative
49eb82ef,Electronics,3199.3,327.0,108.0,Winter,No,Wednesday,In-Store,Snowy,16,2.66,Yes,2.84,Negative
b4d85f46,Clothing,49934.799999999996,142.0,112.0,Winter,No,Saturday,Online,Sunny,4,2.77,Yes,2.52,Neutral
ac39e51d,Groceries,4078.19,77.0,216.0,Spring,No,Sunday,Online,Snowy,30,3.12,Yes,4.96,Positive
7a1b4921,Furniture,2851.55,199.0,213.0,Winter,No,Sunday,In-Store,Rainy,5,4.04,Yes,0.59,Negative
14c56b9e,Clothing,3274.19,233.0,45.0,Spring,No,Sunday,Online,Cloudy,24,2.75,Yes,3.47,Neutral
eb58b74b,Electronics,614.94,384.0,72.0,Fall,Yes,Sunday,In-Store,Snowy,2,3.75,No,2.89,Negative
baf4c160,Electronics,4527.86,460.0,278.0,Winter,No,Thursday,Online,Rainy,8,2.08,Yes,4.41,Neutral
6c2cc161,Furniture,4824.84,386.0,256.0,Winter,Yes,Monday,Online,Cloudy,2,3.91,No,3.73,Neutral
118086b5,Clothing,2662.08,223.0,266.0,Summer,No,Tuesday,In-Store,Sunny,24,4.11,Yes,2.39,Negative
886f3460,Clothing,3615.32,416.0,262.0,Summer,No,Saturday,Online,Sunny,23,3.02,No,4.96,Positive
83c82080,Furniture,4790.35,449.0,23.0,Winter,No,Monday,Online,Sunny,30,4.23,No,1.74,Negative
874d60f4,Electronics,4401.48,299.0,84.0,Winter,Yes,Thursday,In-Store,Sunny,5,3.34,Yes,4.36,Negative
eaf6a08b,Clothing,4634.12,476.0,214.0,Summer,Yes,Friday,In-Store,Snowy,24,2.02,Yes,2.24,Negative
aa4f98b4,Furniture,927.69,174.0,122.0,Spring,No,Sunday,In-Store,Rainy,8,3.84,Yes,3.76,Neutral
61ae1a2a,Groceries,2277.77,87.0,58.0,Fall,No,Saturday,In-Store,Cloudy,28,3.47,No,3.89,Positive
f1794de5,Clothing,2447.82,301.0,137.0,Fall,Yes,Monday,Online,Cloudy,22,3.28,Yes,3.41,Neutral
67b59646,Electronics,1778.96,365.0,153.0,Spring,No,Thursday,In-Store,Sunny,8,2.14,No,4.77,Neutral
4738a02b,Groceries,1211.01,10.0,243.0,Fall,Yes,Thursday,Online,Sunny,12,2.89,Yes,4.28,Negative
e40a5609,Groceries,3156.84,116.0,33.0,Summer,No,Wednesday,In-Store,Snowy,14,4.16,No,2.98,Positive
421a7295,Electronics,2276.47,216.0,161.0,Winter,Yes,Sunday,Other,Sunny,28,3.84,Yes,2.23,Negative
5a1c5a9a,Groceries,923.13,276.0,235.0,Fall,No,Saturday,In-Store,Sunny,11,1.26,Yes,0.51,Negative
df778c81,Groceries,97.12,,235.0,Summer,No,Sunday,In-Store,Rainy,3,4.56,No,2.44,Neutral
17de5a57,Clothing,756.77,430.0,115.0,Spring,No,Saturday,In-Store,Snowy,18,2.63,Yes,3.55,Negative
a50a2a5b,Furniture,3236.46,258.0,47.0,Summer,Yes,Thursday,Other,Cloudy,10,2.01,Yes,4.15,Negative
51a07c9d,Groceries,1810.2,364.0,243.0,Fall,No,Saturday,In-Store,Cloudy,5,1.15,No,3.27,Negative
648ecca3,Electronics,1236.32,174.0,299.0,Winter,Yes,Friday,Online,Sunny,26,4.44,Yes,1.12,Neutral
14518c14,Electronics,1590.64,117.0,1500.0,Winter,Yes,Tuesday,Online,Unknown,23,2.7,Yes,1.24,Neutral
1faee567,Electronics,3909.84,345.0,143.0,Spring,No,Monday,Online,Rainy,25,3.16,No,1.33,Neutral
9f20184b,Clothing,4589.65,20.0,1500.0,Fall,No,Wednesday,Online,Sunny,4,1.85,Yes,0.84,Negative
64caf7ef,Furniture,4102.47,202.0,49.0,Spring,No,Tuesday,In-Store,Unknown,24,3.49,Yes,2.9,Neutral
1cdaec56,Electronics,3819.14,163.0,125.0,Spring,Yes,Monday,Other,Sunny,3,3.75,No,1.06,Positive
c69bb4cb,Clothing,4226.29,486.0,1500.0,Winter,Yes,Thursday,Online,Sunny,20,3.29,No,3.65,Neutral
c18ec9c2,Clothing,4340.76,193.0,157.0,Fall,No,Friday,Online,Rainy,15,3.19,Yes,1.99,Positive
a26e6f50,Electronics,1102.05,,87.0,Winter,No,Sunday,In-Store,Snowy,8,3.07,No,1.06,Neutral
0f2eedd8,Clothing,1916.82,279.0,100.0,Summer,Yes,Wednesday,Other,Rainy,18,2.41,No,0.87,Neutral
75b3042a,Groceries,102.92,290.0,259.0,Winter,Yes,Saturday,In-Store,Sunny,20,2.84,Yes,4.15,Neutral
2b31bedf,Groceries,4728.18,52.0,,Fall,No,Friday,Online,Sunny,4,3.6,No,2.83,Negative
51334562,Groceries,3644.29,499.0,110.0,Spring,Yes,Monday,Other,Sunny,18,3.44,No,1.62,Neutral
ad84f220,Groceries,4140.06,187.0,33.0,Summer,No,Thursday,In-Store,Cloudy,20,3.97,No,3.39,Negative
fda9706c,Groceries,4335.75,191.0,3.0,Summer,No,Thursday,In-Store,Rainy,19,2.16,Yes,3.32,Positive
081a1c63,Groceries,2894.63,,22.0,Winter,No,Thursday,Online,Sunny,16,3.01,No,1.72,Positive
f872ef95,Furniture,1314.18,,81.0,Fall,No,Tuesday,In-Store,Sunny,2,1.86,Yes,3.83,Positive
851de6a9,Clothing,1873.76,309.0,131.0,Summer,Yes,Wednesday,Online,Rainy,23,4.25,Yes,0.51,Neutral
ebab4416,Furniture,3939.93,59.0,,Summer,Yes,Sunday,Online,Sunny,30,4.44,No,1.32,Neutral
3bd83ef1,Electronics,3201.42,38.0,37.0,Spring,No,Thursday,Online,Snowy,12,1.92,No,0.67,Positive
f7caf5ab,Furniture,1787.93,484.0,83.0,Fall,Yes,Thursday,In-Store,Snowy,2,1.53,No,2.31,Neutral
566ff0b3,Electronics,1360.23,82.0,84.0,Fall,Yes,Tuesday,Online,Cloudy,16,3.81,Yes,2.53,Neutral
751118c0,Furniture,2180.28,265.0,237.0,Winter,No,Monday,Online,Cloudy,15,3.3,No,4.27,Negative
a2de8026,Groceries,3915.32,45.0,135.0,Winter,No,Monday,In-Store,Sunny,21,3.23,Yes,3.07,Positive
c0780520,Electronics,142.01,312.0,297.0,Fall,Yes,Sunday,Online,Cloudy,29,1.99,No,0.51,Negative
298b01f9,Clothing,49934.799999999996,384.0,16.0,Spring,No,Tuesday,Online,Rainy,1,1.1,Yes,2.29,Neutral
4c9e9980,Clothing,3678.38,162.0,271.0,Fall,Yes,Monday,In-Store,Sunny,17,3.85,No,1.1,Neutral
f0e59d45,Clothing,4089.99,,125.0,Winter,Yes,Tuesday,Online,Unknown,17,4.25,No,2.17,Positive
65d50df8,Clothing,574.04,73.0,,Spring,Yes,Monday,In-Store,Rainy,3,4.42,Yes,1.94,Positive
931611aa,Electronics,2969.96,171.0,115.0,Winter,Yes,Friday,In-Store,Rainy,19,3.91,No,1.76,Negative
f9aec49f,Groceries,4409.54,279.0,218.0,Winter,No,Saturday,Other,Rainy,3,1.0,No,2.4,Neutral
2bb011f0,Clothing,4565.85,278.0,,Fall,No,Monday,In-Store,Cloudy,28,1.68,Yes,4.66,Positive
c407d9fb,Furniture,1102.79,267.0,11.0,Spring,Yes,Friday,In-Store,Sunny,25,1.04,No,1.99,Neutral
6bf1d9c1,Electronics,2471.03,419.0,270.0,Fall,Yes,Saturday,Online,Rainy,23,4.45,No,3.63,Negative
64a73a54,Groceries,2765.55,412.0,206.0,Winter,Yes,Monday,In-Store,Rainy,5,2.63,Yes,0.67,Positive
f6433be8,Furniture,3115.11,96.0,186.0,Winter,No,Monday,Online,Unknown,6,4.97,Yes,4.28,Neutral
7c4487fb,Furniture,1089.78,353.0,101.0,Winter,Yes,Sunday,In-Store,Snowy,3,4.82,No,2.19,Negative
8ca462f8,Clothing,2188.22,192.0,116.0,Spring,No,Wednesday,In-Store,Sunny,28,4.57,No,4.27,Neutral
7bcb792f,Groceries,2690.61,175.0,258.0,Summer,Yes,Thursday,Other,Rainy,5,3.74,Yes,4.84,Neutral
939d2afe,Clothing,3917.38,491.0,203.0,Summer,No,Sunday,Online,Rainy,7,1.06,Yes,1.81,Positive
9344d372,Electronics,358.0,359.0,228.0,Fall,Yes,Monday,Online,Unknown,11,3.38,No,4.28,Neutral
ec743b1c,Clothing,4848.01,242.0,11.0,Fall,Yes,Friday,Online,Cloudy,11,2.73,No,2.66,Positive
43b85114,Clothing,445.69,261.0,214.0,Summer,Yes,Sunday,Online,Snowy,15,1.13,Yes,3.56,Neutral
14430b1f,Electronics,175.54,291.0,1500.0,Fall,No,Wednesday,Online,Sunny,5,4.77,Yes,3.89,Neutral
bd26ec14,Clothing,4003.14,,52.0,Spring,Yes,Tuesday,Online,Snowy,17,1.67,Yes,1.81,Positive
39a30245,Furniture,2281.99,461.0,167.0,Spring,No,Sunday,In-Store,Snowy,10,2.44,No,4.43,Negative
b62cace7,Furniture,883.5,264.0,259.0,Fall,Yes,Saturday,In-Store,Rainy,24,4.36,No,4.37,Positive
1a3c6171,Groceries,3228.13,239.0,,Fall,No,Thursday,In-Store,Rainy,5,3.25,Yes,4.95,Neutral
