Product_ID,Product_Category,Price,Stock_Quantity,Demand,Season,Promotions,Weekday,Sales_Channel,Weather,Lead_Time,Supplier_Reliability,Price_Change,Economic_Indicator,Customer_Sentiment
ca80c6f7,Electronics,3903.74,154.0,158.0,Spring,Yes,Monday,Online,Sunny,17,4.76,Yes,1.09,Neutral
4201d7ee,Electronics,1572.51,334.0,,Spring,Yes,Tuesday,Online,Cloudy,8,3.7,No,3.38,Negative
5721f707,Electronics,1268.63,216.0,,Spring,No,Saturday,Online,Rainy,25,2.64,No,4.12,Positive
2865c8ba,Furniture,2442.46,95.0,1500.0,Fall,Yes,Wednesday,In-Store,Rainy,11,3.39,No,4.71,Negative
878edbf0,Clothing,3062.94,387.0,87.0,Spring,No,Saturday,In-Store,Cloudy,8,4.13,Yes,0.68,Neutral
e7e60776,Clothing,235.11,149.0,268.0,Fall,Yes,Monday,Online,Snowy,4,4.3,No,4.77,Negative
581f8f29,Electronics,974.63,44.0,12.0,Summer,Yes,Saturday,Other,Snowy,8,1.49,Yes,3.73,Positive
aae14ec8,Furniture,427.28,301.0,1500.0,Fall,Yes,Sunday,Online,Rainy,8,1.73,No,1.15,Neutral
7c2801a1,Groceries,2348.06,179.0,244.0,Fall,Yes,Monday,In-Store,Snowy,3,2.92,Yes,1.07,Negative
6439a5f7,Groceries,3134.23,374.0,127.0,Spring,No,Tuesday,Online,Snowy,25,3.18,No,3.36,Negative
40500c7e,Clothing,477.93,187.0,242.0,Spring,Yes,Thursday,In-Store,Snowy,27,4.21,No,3.39,Neutral
edb9e8e6,Groceries,4347.33,480.0,185.0,Summer,Yes,Monday,In-Store,Rainy,5,3.84,Yes,4.95,Neutral
2af8269e,Electronics,4109.23,442.0,247.0,Fall,No,Friday,Online,Cloudy,16,2.08,Yes,4.21,Positive
8fac7acf,Furniture,2588.03,414.0,110.0,Spring,Yes,Saturday,In-Store,Sunny,9,4.36,Yes,3.47,Positive
b86536ff,Groceries,768.33,172.0,284.0,Summer,No,Friday,Online,Snowy,5,3.2,Yes,4.27,Negative
08bd0790,Electronics,4941.91,257.0,248.0,Summer,No,Wednesday,In-Store,Snowy,25,4.95,No,2.84,Neutral
b34f3008,Clothing,3857.67,162.0,250.0,Spring,No,Tuesday,Online,Snowy,28,3.31,No,3.21,Positive
94e59566,Furniture,2041.1,411.0,126.0,Fall,Yes,Thursday,In-Store,Rainy,21,4.65,No,0.84,Neutral
4b9356f8,Furniture,4666.34,136.0,152.0,Winter,No,Thursday,Online,Cloudy,24,2.5,Yes,4.77,Negative
f69089d2,Groceries,1290.17,109.0,284.0,Winter,No,Saturday,In-Store,Unknown,25,4.04,No,4.07,Positive
960b5f28,Electronics,1519.32,81.0,64.0,Fall,Yes,Monday,In-Store,Snowy,7,1.88,No,0.65,Positive
a20d8be1,Electronics,3921.48,361.0,297.0,Spring,No,Tuesday,In-Store,Snowy,10,4.59,Yes,1.83,Positive
0555b7e7,Electronics,1683.59,,3.0,Fall,Yes,Saturday,Other,Snowy,29,2.13,Yes,1.01,Negative
558e2cad,Electronics,499.12,135.0,108.0,Summer,No,Thursday,Online,Unknown,30,4.34,Yes,2.0,Neutral
ad01f48e,Clothing,2986.09,414.0,188.0,Spring,Yes,Saturday,Online,Rainy,5,4.6,Yes,4.75,Positive
ba8179f4,Electronics,3111.7,308.0,293.0,Winter,Yes,Monday,In-Store,Rainy,30,3.01,Yes,3.97,Positive
2f0da669,Clothing,3899.04,438.0,43.0,Winter,No,Saturday,Online,Sunny,20,4.63,No,0.9,Negative
ca43655a,Groceries,603.14,284.0,59.0,Fall,No,Thursday,Online,Snowy,4,4.63,No,2.7,Neutral
4bca5d7f,Groceries,613.36,142.0,148.0,Winter,Yes,Thursday,Online,Sunny,26,2.66,Yes,0.55,Negative
16ec8599,Clothing,1150.32,334.0,1500.0,Fall,Yes,Saturday,In-Store,Rainy,26,4.89,Yes,1.72,Negative
eb30aa6c,Groceries,386.37,24.0,250.0,Summer,Yes,Friday,Online,Snowy,13,1.64,Yes,2.65,Positive
f1054544,Furniture,1649.92,67.0,53.0,Summer,Yes,Thursday,Other,Sunny,19,4.94,Yes,0.75,Neutral
19add507,Furniture,4059.74,184.0,1500.0,Winter,No,Tuesday,Other,Snowy,7,2.68,No,0.95,Negative
7f80293b,Groceries,4932.21,74.0,158.0,Winter,No,Wednesday,In-Store,Sunny,26,1.95,No,4.83,Negative
dcf2f79f,Clothing,3484.68,305.0,,Summer,No,Saturday,In-Store,Cloudy,20,4.54,Yes,4.95,Neutral
dd903c25,Electronics,1479.85,451.0,252.0,Fall,No,Monday,In-Store,Unknown,10,3.47,Yes,0.73,Negative
a2fdec53,Clothing,4261.79,421.0,65.0,Fall,No,Thursday,In-Store,Snowy,8,2.84,Yes,3.12,Negative
bd72ed79,Furniture,601.11,,283.0,Winter,No,Wednesday,Online,Snowy,25,2.68,No,4.69,Positive
0f7ffeb4,Electronics,454.14,15.0,,Fall,Yes,Tuesday,Online,Cloudy,18,1.55,No,3.96,Negative
ddf0ab4e,Groceries,4456.34,276.0,,Fall,No,Thursday,Other,Cloudy,18,1.96,No,2.5,Positive
0550727c,Groceries,1776.05,86.0,266.0,Winter,Yes,Saturday,Online,Cloudy,17,3.21,No,1.72,Negative
d5fdf200,Groceries,2165.23,228.0,22.0,Spring,Yes,Thursday,Online,Rainy,15,2.02,No,1.49,Negative
e3dab798,Clothing,3337.51,182.0,235.0,Spring,No,Monday,Online,Unknown,15,3.51,No,4.0,Neutral
e5cf281a,Furniture,4699.5,31.0,19.0,Winter,Yes,Saturday,Online,Rainy,1,2.9,No,2.57,Positive
af9da094,Clothing,2556.38,1.0,167.0,Fall,Yes,Saturday,Online,Snowy,10,2.84,No,2.56,Positive
d94a0a38,Clothing,4177.51,477.0,43.0,Summer,No,Saturday,Online,Cloudy,22,2.46,Yes,3.83,Neutral
57b3d861,Furniture,525.62,331.0,227.0,Fall,No,Friday,In-Store,Cloudy,21,1.45,No,3.19,Neutral
66e85146,Furniture,49910.600000000006,,39.0,Fall,Yes,Monday,In-Store,Snowy,10,1.7,Yes,1.85,Negative
2a67f956,Groceries,3726.94,80.0,269.0,Spring,No,Tuesday,Online,Sunny,3,3.93,No,4.13,Neutral
0c50b00d,Furniture,2284.98,303.0,163.0,Summer,No,Saturday,In-Store,Rainy,9,2.58,No,1.2,Neutral
7ca3b9b4,Electronics,4931.71,272.0,272.0,Summer,No,Wednesday,In-Store,Cloudy,11,3.18,No,2.6,Positive
9ec428fb,Furniture,1090.23,483.0,,Spring,No,Thursday,In-Store,Sunny,8,4.05,No,1.96,Negative
9343a6c6,Groceries,478.08,66.0,,Winter,Yes,Saturday,Online,Snowy,8,1.01,No,4.01,Neutral
9af6d3fb,Electronics,2783.22,54.0,149.0,Fall,No,Wednesday,Online,Sunny,27,3.96,Yes,1.5,Negative
58c66e03,Furniture,2741.52,277.0,110.0,Winter,Yes,Sunday,Online,Sunny,11,4.69,No,2.28,Positive
2bbcddef,Furniture,3285.15,310.0,50.0,Fall,No,Thursday,Other,Unknown,21,1.82,No,2.94,Neutral
8e6828fe,Groceries,2355.58,329.0,246.0,Fall,No,Tuesday,Online,Unknown,21,3.74,No,2.73,Neutral
37162476,Furniture,3642.35,485.0,244.0,Fall,No,Sunday,Other,Sunny,29,4.64,No,0.87,Neutral
79381a0b,Electronics,2763.8,447.0,17.0,Summer,No,Tuesday,In-Store,Unknown,6,4.76,No,0.72,Negative
7d6a43f8,Furniture,4212.96,176.0,1500.0,Spring,No,Tuesday,Online,Unknown,7,1.3,No,0.68,Neutral
3696b28f,Electronics,595.69,109.0,,Winter,No,Saturday,Online,Rainy,6,2.33,No,3.03,Neutral
8e3fb9c4,Electronics,2155.05,444.0,34.0,Winter,No,Saturday,Online,Sunny,26,3.69,No,0.71,Neutral
7afe9def,Groceries,863.76,103.0,244.0,Spring,Yes,Monday,Online,Cloudy,14,4.14,Yes,2.9,Neutral
72f1f14b,Furniture,1808.4,,,Spring,Yes,Thursday,In-Store,Sunny,27,2.48,No,4.77,Neutral
da261328,Groceries,654.37,493.0,129.0,Summer,No,Sunday,In-Store,Cloudy,6,2.51,Yes,2.66,Neutral
1138566c,Groceries,3502.88,161.0,129.0,Winter,No,Saturday,Online,Snowy,28,3.36,No,2.57,Positive
19d65cb1,Electronics,1707.89,401.0,,Winter,No,Friday,In-Store,Rainy,15,4.03,Yes,3.35,Neutral
98b63435,Clothing,82.77,74.0,111.0,Fall,No,Wednesday,Online,Snowy,13,1.11,No,2.15,Negative
7f0d87bd,Furniture,4381.18,314.0,90.0,Winter,No,Saturday,Online,Unknown,30,4.58,No,3.28,Positive
e5438cd2,Clothing,4911.09,1.0,193.0,Fall,No,Friday,In-Store,Snowy,18,3.88,Yes,3.05,Negative
6202ac8f,Furniture,3299.6,499.0,292.0,Winter,No,Tuesday,Online,Cloudy,27,3.96,Yes,2.47,Neutral
4ba3d0fc,Clothing,2159.39,31.0,230.0,Spring,Yes,Wednesday,In-Store,Snowy,30,2.7,Yes,4.4,Positive
2993ce4a,Groceries,2959.1,229.0,135.0,Winter,No,Thursday,Other,Cloudy,30,2.6,No,0.55,Neutral
4d7ea6df,Furniture,4970.3,229.0,104.0,Summer,No,Saturday,Online,Rainy,24,1.42,Yes,3.53,Neutral
5f6d52b5,Furniture,3202.32,352.0,,Winter,No,Monday,In-Store,Unknown,20,2.68,Yes,3.14,Negative
ff3d190b,Furniture,4263.97,151.0,150.0,Winter,Yes,Monday,Online,Cloudy,1,4.06,No,4.71,Positive
2afc818d,Groceries,3049.03,307.0,24.0,Spring,No,Friday,In-Store,Sunny,14,2.01,Yes,2.22,Positive
51bf2e7a,Groceries,4693.0,225.0,227.0,Winter,Yes,Thursday,In-Store,Unknown,13,1.31,Yes,2.88,Positive
1b03cf55,Electronics,3847.85,377.0,272.0,Spring,No,Saturday,Online,Snowy,11,3.06,No,3.87,Neutral
0de75a74,Furniture,2847.56,142.0,171.0,Fall,Yes,Sunday,Online,Snowy,1,4.98,Yes,0.78,Neutral
7c05dc84,Electronics,4394.95,125.0,1500.0,Fall,No,Friday,Online,Snowy,17,3.57,No,3.13,Negative
8e7b2ea9,Furniture,4437.37,393.0,209.0,Fall,No,Saturday,In-Store,Rainy,9,4.38,No,4.14,Negative
a3e7a0f9,Furniture,3164.95,84.0,128.0,Fall,Yes,Monday,Online,Sunny,21,2.96,No,0.54,Negative
ff9e487e,Clothing,49910.600000000006,44.0,39.0,Winter,Yes,Saturday,Online,Sunny,10,1.35,No,3.83,Neutral
517f8d99,Electronics,3774.88,181.0,147.0,Summer,No,Wednesday,Online,Rainy,21,4.59,No,4.3,Positive
acb1b607,Clothing,3981.4,202.0,191.0,Spring,Yes,Friday,Online,Rainy,8,1.21,No,1.02,Negative
cb2e0222,Groceries,3250.64,102.0,300.0,Summer,Yes,Thursday,In-Store,Unknown,16,2.33,No,3.87,Negative
5a44c580,Furniture,4952.17,286.0,84.0,Winter,Yes,Monday,Online,Rainy,5,4.79,Yes,1.77,Neutral
8d9f3b0a,Clothing,3537.07,209.0,8.0,Winter,Yes,Thursday,In-Store,Rainy,10,2.84,Yes,2.1,Negative
ae41463e,Electronics,622.89,165.0,277.0,Winter,No,Wednesday,In-Store,Rainy,28,4.9,No,4.04,Neutral
91c15e84,Furniture,1914.43,302.0,276.0,Fall,Yes,Saturday,In-Store,Rainy,25,1.35,No,3.48,Neutral
408c2b7a,Furniture,2693.3,102.0,259.0,Spring,Yes,Monday,Other,Rainy,6,4.83,No,2.02,Neutral
3862cb3a,Furniture,2051.18,116.0,250.0,Summer,Yes,Monday,Other,Cloudy,5,2.16,No,3.44,Negative
1a7b3dfe,Electronics,1238.16,441.0,221.0,Fall,Yes,Friday,In-Store,Sunny,30,1.95,No,2.62,Neutral
d06ce064,Furniture,3443.03,236.0,281.0,Spring,No,Friday,Online,Unknown,11,3.5,No,2.45,Neutral
3e106a13,Groceries,3759.33,334.0,20.0,Summer,No,Monday,Online,Snowy,1,1.85,Yes,3.68,Positive
7a259848,Furniture,3216.94,103.0,,Spring,No,Tuesday,Online,Snowy,20,1.42,Yes,2.41,Negative
511ad12d,Clothing,1976.27,226.0,10.0,Spring,Yes,Sunday,In-Store,Snowy,15,3.62,Yes,2.88,Negative
9ee90b6a,Electronics,1785.72,111.0,223.0,Fall,Yes,Wednesday,Online,Cloudy,26,3.06,No,3.18,Positive
3675bfb2,Electronics,4094.53,417.0,172.0,Fall,No,Thursday,In-Store,Unknown,5,3.91,No,4.7,Neutral
855ede9d,Furniture,2203.54,193.0,154.0,Winter,Yes,Friday,In-Store,Rainy,6,3.64,No,3.81,Neutral
df80de33,Clothing,1152.01,144.0,122.0,Spring,Yes,Monday,Online,Sunny,7,2.58,Yes,4.39,Neutral
676325e2,Clothing,1034.1,308.0,153.0,Fall,Yes,Friday,Online,Unknown,20,4.95,Yes,1.61,Positive
32a582fd,Furniture,417.54,317.0,160.0,Summer,Yes,Thursday,Online,Unknown,5,3.08,Yes,2.84,Negative
cac6d044,Electronics,1835.11,392.0,253.0,Fall,No,Wednesday,Online,Sunny,20,1.97,Yes,1.74,Negative
12a0ecb4,Groceries,324.79,170.0,295.0,Spring,No,Tuesday,Online,Snowy,15,3.16,Yes,0.7,Negative
44eb01a3,Clothing,1049.36,372.0,204.0,Winter,No,Monday,In-Store,Rainy,17,4.36,Yes,0.91,Neutral
cfd7d5b6,Electronics,4954.22,467.0,295.0,Fall,Yes,Monday,In-Store,Sunny,4,2.57,Yes,2.59,Neutral
2cdc6a39,Groceries,826.99,274.0,28.0,Spring,Yes,Friday,Online,Cloudy,7,2.81,No,1.21,Negative
bc43f322,Clothing,2525.55,343.0,148.0,Summer,Yes,Monday,In-Store,Sunny,1,2.63,Yes,2.64,Negative
8aa80f64,Electronics,4628.86,455.0,296.0,Spring,No,Wednesday,In-Store,Unknown,17,2.26,No,3.64,Negative
6618d266,Clothing,3592.1,216.0,284.0,Winter,No,Saturday,Other,Sunny,30,4.93,No,2.19,Positive
e705eaa6,Clothing,3289.98,443.0,89.0,Fall,No,Tuesday,In-Store,Cloudy,4,3.6,No,3.78,Neutral
bc700536,Clothing,1292.67,28.0,57.0,Spring,No,Tuesday,Online,Rainy,28,3.62,No,4.94,Negative
c2d5703f,Furniture,2106.33,298.0,229.0,Winter,Yes,Monday,In-Store,Snowy,16,2.54,No,0.87,Negative
838a1461,Clothing,2169.96,403.0,8.0,Winter,Yes,Wednesday,Online,Cloudy,10,3.8,No,4.81,Negative
7833dcfc,Groceries,1253.24,17.0,1500.0,Spring,Yes,Friday,In-Store,Rainy,24,3.04,No,1.02,Neutral
19536cf0,Clothing,983.16,432.0,215.0,Winter,Yes,Saturday,In-Store,Snowy,26,2.07,Yes,3.33,Negative
23345736,Groceries,3520.34,,1500.0,Spring,Yes,Saturday,Other,Cloudy,10,4.83,No,3.47,Positive
e9cbd934,Groceries,4602.25,109.0,213.0,Winter,No,Thursday,Online,Snowy,22,3.35,Yes,3.33,Neutral
5590761c,Furniture,411.36,473.0,197.0,Fall,Yes,Wednesday,Online,Unknown,22,1.66,Yes,3.55,Neutral
6a4f5d56,Furniture,717.32,365.0,191.0,Spring,Yes,Thursday,Online,Snowy,28,4.45,No,1.66,Negative
4daef03b,Groceries,4759.41,426.0,256.0,Summer,Yes,Friday,In-Store,Unknown,24,1.2,No,3.19,Positive
cb42368b,Furniture,3056.68,427.0,258.0,Fall,Yes,Sunday,In-Store,Snowy,7,3.16,No,3.92,Neutral
7f9acf9f,Electronics,3310.51,22.0,116.0,Winter,Yes,Thursday,Other,Unknown,4,2.21,Yes,3.57,Positive
a02ae8a9,Clothing,4536.74,454.0,299.0,Spring,Yes,Monday,Online,Snowy,15,1.71,No,3.96,Negative
1a4e4519,Furniture,1603.29,19.0,271.0,Fall,No,Saturday,In-Store,Rainy,26,1.41,Yes,3.29,Neutral
3652dfee,Groceries,49910.600000000006,10.0,2.0,Fall,No,Saturday,Other,Rainy,27,2.21,Yes,2.79,Neutral
ac04a965,Furniture,1911.62,216.0,,Winter,No,Wednesday,Other,Cloudy,20,1.94,Yes,1.42,Negative
6f187344,Groceries,1130.9,144.0,134.0,Summer,Yes,Friday,Online,Rainy,8,3.87,No,3.73,Neutral
1f8fe230,Groceries,4503.26,231.0,278.0,Summer,No,Saturday,In-Store,Rainy,26,1.73,Yes,1.04,Negative
48efb49e,Electronics,1676.67,,272.0,Spring,No,Friday,Online,Snowy,23,3.19,Yes,4.8,Neutral
c2cfe996,Clothing,1963.92,,54.0,Winter,Yes,Friday,Online,Unknown,3,4.44,No,3.28,Positive
7133eeb5,Groceries,1630.12,484.0,1500.0,Winter,Yes,Friday,In-Store,Unknown,14,2.15,Yes,3.3,Neutral
ea2b2bfb,Electronics,1393.03,219.0,210.0,Summer,Yes,Thursday,Online,Sunny,3,2.77,No,0.99,Neutral
60e35955,Groceries,1172.26,491.0,271.0,Spring,No,Sunday,In-Store,Sunny,7,1.73,Yes,4.4,Neutral
85278014,Clothing,3744.2,312.0,201.0,Winter,Yes,Tuesday,Other,Cloudy,8,4.18,Yes,1.7,Positive
f38c4be6,Electronics,3643.85,311.0,,Summer,Yes,Tuesday,In-Store,Snowy,15,2.97,No,4.2,Negative
20094e73,Furniture,1868.15,142.0,,Summer,Yes,Tuesday,Online,Snowy,16,3.72,No,3.77,Positive
8db5a4b5,Clothing,3261.94,,300.0,Winter,No,Thursday,Online,Cloudy,13,4.88,No,2.86,Positive
386b61d9,Electronics,3759.26,160.0,,Spring,No,Thursday,Other,Sunny,10,1.72,Yes,3.3,Positive
a190b3d2,Groceries,1585.45,58.0,84.0,Spring,Yes,Friday,Online,Snowy,28,4.33,No,2.06,Positive
ed3f18fe,Clothing,1575.8,,52.0,Spring,No,Friday,In-Store,Snowy,13,2.28,Yes,4.95,Neutral
38c4012c,Electronics,49910.600000000006,95.0,109.0,Winter,Yes,Wednesday,In-Store,Cloudy,7,2.19,Yes,3.41,Negative
af18927f,Electronics,3249.79,21.0,19.0,Fall,No,Thursday,Other,Snowy,19,1.5,Yes,1.31,Positive
b457ddd2,Furniture,551.78,57.0,179.0,Summer,No,Thursday,Online,Unknown,12,1.47,No,4.3,Negative
9efadb49,Electronics,3089.85,293.0,,Summer,No,Thursday,In-Store,Cloudy,24,2.79,Yes,4.92,Positive
aee252af,Electronics,3155.53,497.0,,Winter,No,Tuesday,Online,Sunny,7,2.3,Yes,3.01,Positive
0ad450d3,Furniture,1195.92,396.0,280.0,Spring,No,Thursday,In-Store,Snowy,9,2.9,Yes,4.8,Neutral
f2e891c0,Groceries,1877.86,297.0,14.0,Spring,Yes,Friday,Online,Cloudy,28,1.36,No,2.47,Positive
30c5de58,Furniture,1319.72,465.0,278.0,Spring,Yes,Friday,Online,Snowy,28,4.36,No,1.49,Positive
35373fb4,Clothing,4045.81,217.0,298.0,Spring,Yes,Saturday,Online,Cloudy,10,4.22,Yes,1.0,Positive
34669893,Clothing,1675.74,45.0,1500.0,Spring,No,Tuesday,In-Store,Sunny,12,1.61,No,0.96,Positive
ec85bc3a,Clothing,49910.600000000006,218.0,37.0,Summer,No,Thursday,Online,Rainy,13,2.97,Yes,3.92,Neutral
b947f770,Groceries,4094.35,467.0,81.0,Winter,Yes,Thursday,Online,Snowy,20,2.92,No,1.13,Neutral
5393ed1c,Furniture,3840.44,400.0,77.0,Summer,No,Monday,Online,Sunny,22,3.31,No,2.61,Positive
4cac711b,Electronics,1556.61,,,Fall,No,Thursday,In-Store,Rainy,27,1.79,Yes,2.83,Neutral
912fb382,Clothing,3823.25,285.0,119.0,Winter,No,Monday,Online,Sunny,22,2.89,Yes,4.66,Positive
92fb31d2,Clothing,3573.66,160.0,41.0,Summer,Yes,Friday,Online,Cloudy,28,4.76,Yes,1.93,Negative
06c76fba,Groceries,3883.6,351.0,265.0,Winter,Yes,Thursday,Online,Snowy,20,3.27,Yes,1.65,Negative
90b8a135,Electronics,2854.19,,1.0,Fall,Yes,Wednesday,In-Store,Sunny,22,4.63,Yes,0.75,Negative
fe191d41,Furniture,4864.7,415.0,298.0,Summer,No,Monday,Online,Unknown,9,3.82,Yes,4.22,Negative
40844ea7,Furniture,2642.38,473.0,210.0,Summer,Yes,Wednesday,In-Store,Sunny,25,1.64,No,3.88,Neutral
4b58cab0,Electronics,633.45,261.0,289.0,Summer,Yes,Wednesday,Online,Cloudy,10,3.5,No,2.66,Positive
203e65ec,Electronics,50.21,398.0,92.0,Spring,Yes,Saturday,Online,Sunny,1,4.94,No,1.84,Negative
4626bad8,Furniture,2618.83,471.0,132.0,Winter,Yes,Tuesday,Online,Unknown,20,3.68,Yes,4.31,Neutral
3819503c,Clothing,475.66,364.0,263.0,Fall,Yes,Thursday,Online,Sunny,11,3.74,No,1.58,Positive
9edece1b,Clothing,1529.04,165.0,163.0,Winter,No,Saturday,Online,Cloudy,19,3.29,Yes,2.57,Neutral
5163c55e,Groceries,1920.52,217.0,101.0,Fall,Yes,Wednesday,In-Store,Sunny,7,2.13,No,4.86,Negative
9aab919b,Furniture,2235.76,128.0,236.0,Summer,No,Friday,Online,Sunny,17,3.9,Yes,4.82,Positive
ca1df7e6,Furniture,2018.51,326.0,1500.0,Summer,Yes,Wednesday,Online,Sunny,24,2.67,Yes,1.62,Neutral
07b8b450,Clothing,2765.11,440.0,27.0,Spring,No,Tuesday,Online,Sunny,2,1.28,Yes,4.73,Neutral
34b2cb88,Clothing,936.81,475.0,295.0,Summer,No,Tuesday,Online,Cloudy,30,1.27,Yes,2.21,Negative
2854eff2,Clothing,3386.7,376.0,243.0,Spring,No,Wednesday,Online,Sunny,3,4.87,No,3.47,Negative
dec23238,Clothing,4963.81,441.0,267.0,Summer,Yes,Tuesday,In-Store,Cloudy,11,4.37,No,0.99,Positive
10bc87de,Furniture,49910.600000000006,235.0,104.0,Winter,Yes,Saturday,Other,Rainy,9,4.83,Yes,3.78,Neutral
1701964e,Furniture,4482.59,198.0,104.0,Spring,No,Monday,In-Store,Sunny,14,1.22,Yes,4.23,Positive
37e2ef65,Groceries,4306.28,391.0,102.0,Summer,Yes,Friday,In-Store,Rainy,21,4.58,Yes,1.19,Positive
462fa0a7,Electronics,4244.2,401.0,232.0,Winter,No,Friday,Online,Cloudy,23,2.11,Yes,4.54,Negative
4a12c685,Clothing,235.51,299.0,289.0,Winter,No,Saturday,In-Store,Snowy,4,2.52,Yes,3.24,Negative
a63d6bc9,Furniture,528.01,144.0,119.0,Winter,No,Friday,In-Store,Cloudy,2,2.43,No,4.54,Positive
b63d4788,Groceries,3893.22,139.0,156.0,Summer,Yes,Thursday,Online,Snowy,21,2.53,No,1.36,Negative
daedc0b2,Furniture,1260.21,111.0,1500.0,Fall,No,Saturday,In-Store,Cloudy,2,1.55,Yes,3.83,Positive
1075b967,Electronics,779.33,238.0,,Fall,No,Sunday,Online,Cloudy,24,3.36,Yes,1.03,Neutral
b76abeb8,Groceries,2406.32,,242.0,Winter,No,Thursday,In-Store,Cloudy,3,4.03,No,1.62,Neutral
69afe49d,Clothing,2675.98,257.0,156.0,Fall,No,Tuesday,Online,Rainy,26,2.59,Yes,2.77,Positive
51cca55b,Clothing,1619.8,479.0,253.0,Fall,No,Monday,In-Store,Cloudy,19,1.83,No,1.64,Negative
0d539cd0,Electronics,3232.65,153.0,1500.0,Spring,Yes,Wednesday,In-Store,Snowy,15,3.7,No,1.45,Negative
2d9a2bc1,Clothing,2740.87,288.0,104.0,Spring,No,Saturday,In-Store,Snowy,26,2.2,Yes,0.66,Negative
ca108311,Clothing,49910.600000000006,498.0,1500.0,Winter,Yes,Friday,Online,Rainy,24,3.54,Yes,1.88,Negative
6c35423c,Clothing,2903.09,166.0,1500.0,Spring,No,Wednesday,Online,Sunny,23,1.01,Yes,3.02,Negative
05d8c806,Clothing,2219.1,206.0,280.0,Fall,No,Monday,Online,Sunny,28,3.71,No,3.89,Negative
1973080d,Furniture,2348.92,144.0,245.0,Summer,Yes,Thursday,In-Store,Unknown,14,1.53,No,1.6,Negative
8912e578,Clothing,280.69,191.0,187.0,Summer,Yes,Tuesday,In-Store,Rainy,19,2.66,No,1.16,Negative
bd66c733,Furniture,3033.96,459.0,,Winter,Yes,Sunday,Online,Cloudy,7,1.75,No,2.74,Positive
b61e7c37,Clothing,4842.6,,38.0,Spring,Yes,Saturday,Other,Rainy,15,4.28,Yes,1.77,Positive
f1874fe3,Electronics,1674.93,262.0,157.0,Winter,Yes,Thursday,Other,Rainy,1,1.4,No,1.73,Positive
b5b50b0e,Clothing,1722.37,340.0,,Fall,Yes,Friday,Other,Snowy,8,2.91,Yes,3.3,Positive
55c6fdf4,Clothing,4052.32,149.0,24.0,Spring,Yes,Saturday,In-Store,Cloudy,21,4.53,No,1.26,Positive
097e3fab,Electronics,2006.12,105.0,287.0,Winter,Yes,Friday,Online,Sunny,2,4.52,No,4.98,Positive
4f7156b6,Clothing,3844.94,198.0,1.0,Fall,Yes,Saturday,Other,Snowy,19,3.34,Yes,2.91,Positive
d3cd2adc,Furniture,3326.34,496.0,73.0,Fall,No,Sunday,In-Store,Unknown,13,4.02,No,2.15,Negative
77804e6d,Electronics,1089.73,493.0,24.0,Summer,No,Thursday,Other,Snowy,18,1.99,Yes,3.03,Neutral
9f98b648,Clothing,1594.02,279.0,49.0,Summer,Yes,Tuesday,Online,Cloudy,10,4.43,Yes,0.77,Neutral
bcfe3ae0,Groceries,3983.77,307.0,151.0,Spring,Yes,Monday,Online,Cloudy,1,1.9,Yes,4.67,Positive
c079819b,Clothing,1017.87,294.0,206.0,Winter,Yes,Saturday,In-Store,Snowy,19,3.63,Yes,2.91,Negative
abd64626,Groceries,1531.69,483.0,197.0,Fall,No,Friday,In-Store,Sunny,16,3.35,No,2.18,Negative
995c0054,Electronics,342.42,241.0,22.0,Winter,No,Thursday,Online,Unknown,29,4.96,Yes,0.91,Positive
e87c0776,Furniture,676.89,317.0,,Fall,No,Saturday,Online,Snowy,18,3.43,Yes,2.24,Negative
471ab350,Electronics,3760.51,311.0,,Fall,Yes,Tuesday,Online,Sunny,19,4.01,Yes,1.86,Neutral
341dc2bd,Clothing,442.02,486.0,278.0,Summer,Yes,Tuesday,In-Store,Rainy,18,4.13,Yes,4.57,Negative
c7d458e2,Furniture,3193.58,,1500.0,Fall,No,Sunday,Online,Rainy,18,2.64,No,0.85,Negative
32a94f4c,Clothing,3419.08,308.0,249.0,Spring,No,Thursday,Online,Snowy,23,2.44,No,2.32,Positive
f053b353,Furniture,49910.600000000006,457.0,257.0,Summer,Yes,Tuesday,Online,Snowy,17,1.3,Yes,2.77,Neutral
f0fceeb0,Furniture,1296.06,104.0,175.0,Summer,No,Sunday,In-Store,Sunny,10,1.88,Yes,1.15,Positive
653259a6,Groceries,149.49,482.0,,Summer,No,Wednesday,In-Store,Snowy,4,2.85,Yes,2.25,Negative
a425810f,Groceries,1838.85,370.0,17.0,Summer,No,Monday,Other,Snowy,24,2.54,Yes,3.25,Positive
7e9c0fba,Electronics,2377.13,42.0,111.0,Summer,No,Friday,In-Store,Rainy,10,4.96,No,1.83,Neutral
358c571d,Clothing,172.37,,148.0,Spring,Yes,Thursday,Online,Snowy,12,4.63,No,2.09,Negative
484549ef,Electronics,49910.600000000006,318.0,113.0,Winter,Yes,Sunday,In-Store,Unknown,8,1.68,Yes,3.43,Neutral
9be6c5aa,Clothing,1265.4,202.0,101.0,Winter,No,Friday,Online,Snowy,23,2.07,Yes,2.72,Neutral
3b0e420e,Groceries,4928.64,361.0,6.0,Fall,No,Monday,In-Store,Sunny,17,2.26,Yes,2.53,Neutral
acf7a401,Furniture,4113.08,428.0,259.0,Fall,No,Friday,In-Store,Sunny,15,1.52,No,0.94,Negative
